"248","104","0","0",,,,,"0","0","1箱","0","YXR000293","光明纯牛奶250mlX16箱","+","0","0",,"10000","0.000","0.00","35.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420581435","9700","0","0","0","0","0","0","1420602448","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"249","104","0","0",,,,,"0","0","1箱","0","YXR000294","光明莫斯利安酸奶200mlX12","+","0","0",,"10000","0.000","0.00","50.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420581435","9600","0","0","0","0","0","0","1420602447","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"250","104","0","0",,,,,"0","0","1箱","0","YXR000295","蒙牛纯甄酸奶200mlX12盒","+","0","0",,"10000","0.000","0.00","49.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420581435","9500","0","0","0","0","0","0","1421467056","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"251","104","0","0",,,,,"0","0","1箱","0","YXR000296","伊利安幕希酸奶200mlX12","+","0","0",,"10000","0.000","0.00","49.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420581435","9400","0","0","0","0","0","0","1420602446","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"229","125","0","0",,,,,"0","0","1箱","7.5","YXR000229","特选S级新疆库尔勒香梨约15斤","+","0","0",,"10000","0.000","105.60","88.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420578990","9600","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"230","125","0","0",,,,,"0","0","1箱","7","YXR000224","特选A级新疆库尔勒香梨约14斤","+","0","0",,"10000","0.000","82.80","69.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420578990","9500","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"231","125","0","0",,,,,"0","0","1箱","14.5","YXR000225","精品广东四会带叶砂糖橘约29斤","+","0","0",,"10000","0.000","217.20","181.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420578990","9100","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"232","125","0","0",,,,,"0","0","1箱","11","YXR000226","特选A级台湾高雄小台龙芒果约22斤","+","0","0",,"10000","0.000","0.00","200.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420578990","8900","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"233","125","0","0",,,,,"0","0","1箱","20","YXR000227","福建海龙芦柑约40斤","+","0","0",,"10000","0.000","0.00","125.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420578990","8800","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"234","125","0","0",,,,,"0","0","1箱","9.5","YXR000234","优选Dole帝皇蕉(香蕉)19斤","+","0","0",,"10000","0.000","82.80","69.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420579472","9200","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"235","102","0","0",,,,,"0","0","1袋","2.5","YXR000235","特级新疆红枣5斤","+","0","0",,"10001","0.000","118.80","99.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420580598","10000","0","0","0","0","0","0","1421123184","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"236","102","0","0",,,,,"0","0","1袋","2.5","YXR000267","特级新疆葡萄干5斤","+","0","0",,"10008","0.000","105.60","88.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420580598","9900","0","0","0","0","0","0","1421123184","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"237","102","0","0",,,,,"0","0","1袋","2.5","YXR000268","特级新疆黑加仑干5斤","+","0","0",,"10011","0.000","105.60","88.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420580598","9800","0","0","0","0","0","0","1421123184","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"238","102","0","0",,,,,"0","0","1袋","1","YXR000269","优选养肝明目宁夏枸杞子(2斤装)","+","1","0",,"10011","0.000","141.60","118.00","0.00","0","0","1",,,,,"images/201501/goods_img/238_G_1421886331988.jpg","images/201501/source_img/238_G_1421886331151.jpg","1",,"0","1","0","0","1420580598","10000","0","0","0","0","0","0","1426569637","0",,"-1","-1","0",NULL,,"0",,"0","0"
"239","130","0","0",,,,,"0","0","1袋","4","YXR000239","阳光的味道原味葵花籽(8斤装)","+","1","0",,"10005","0.000","75.60","63.00","0.00","0","0","1",,,,,"images/201501/goods_img/239_G_1421886318134.jpg","images/201501/source_img/239_G_1421886318222.jpg","1",,"0","1","0","0","1420580861","10000","0","0","0","0","0","0","1422990779","0",,"-1","-1","0",NULL,,"0",,"0","0"
"240","102","0","0",,,,,"0","0","1袋","2.5","YXR000282","精品奶油西瓜子5斤","+","0","0",,"10001","0.000","86.40","72.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420580861","9900","0","0","0","0","0","0","1421123182","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"241","130","0","0",,,,,"0","0","1袋","1","YXR000283","顶级饱满香脆不漂白原味开心果(1斤装)","+","7","0",,"10011","0.000","58.80","49.00","0.00","0","0","1",,,,,"images/201505/goods_img/241_G_1430679460477.jpg","images/201505/source_img/241_G_1430679460424.jpg","1",,"1","1","0","0","1420580861","9800","0","0","0","0","0","0","1430679460","0",,"-1","-1","0",NULL,,"0",,"0","0"
"242","102","0","0",,,,,"0","0","1袋","1","YXR000284","精品奶油松子2斤","+","0","0",,"10002","0.000","92.40","77.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420580861","9600","0","0","0","0","0","0","1421123189","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"214","125","0","0",,,,,"0","0","1箱","10","YXR000214","特选A级台湾高雄小台龙芒果约20斤","+","0","0",,"10000","0.000","0.00","240.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420312033","8900","0","0","0","0","0","0","1420579239","0",,"-1","-1","0",NULL,,"0",,"0","0"
"215","125","0","0",,,,,"0","0","1箱","2.5","YXR000215","精品(JD)智利车厘子5斤","+","2","0",,"10004","0.000","217.20","181.00","0.00","0","0","1",,,,,"images/201501/goods_img/215_G_1421886366646.jpg","images/201501/source_img/215_G_1421886366270.jpg","1",,"0","1","0","0","1420312664","9800","0","0","0","0","0","0","1422490457","0",,"-1","-1","0",NULL,,"0",,"0","0"
"216","125","0","0",,,,,"0","0","1箱","22.5","YXR000216","优质精品江西南丰蜜桔约45斤","+","0","0",,"10000","0.000","0.00","99.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313135","100","0","0","0","0","0","0","1420313135","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"217","102","0","0",,,,,"0","0","1袋","10","YXR000217","优选五常珠圆玉润珍珠大米(10斤装)","+","1","0",,"9976","0.000","46.80","39.00","0.00","0","0","1",,,,,"images/201503/goods_img/217_G_1427333154941.jpg","images/201503/source_img/217_G_1427333154297.jpg","1",,"0","1","0","0","1420313321","10000","0","0","0","0","0","0","1429951390","0",,"-1","-1","0",NULL,,"0",,"0","0"
"218","102","0","0",,,,,"0","0","1袋","5","YXR000218","特选黑珍珠黑米10斤","+","0","0",,"10000","0.000","72.00","60.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9600","0","0","0","0","0","0","1420601983","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"219","102","0","0",,,,,"0","0","1袋","5","YXR000108","特选陕北黄金小米10斤","+","0","0",,"10000","0.000","78.00","65.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9500","0","0","0","0","0","0","1420601983","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"220","102","0","0",,,,,"0","0","1袋","5","YXR000109","特选黑龙江黑土黄豆10斤","+","0","0",,"10000","0.000","60.00","50.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9400","0","0","0","0","0","0","1420601984","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"221","102","0","0",,,,,"0","0","1袋","5","YXR000110","特选翡翠绿豆10斤","+","0","0",,"10000","0.000","60.00","50.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9300","0","0","0","0","0","0","1420601984","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"222","102","0","0",,,,,"0","0","1袋","5","YXR000111","特选相思红豆10斤","+","0","0",,"10000","0.000","66.00","55.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9200","0","0","0","0","0","0","1420601985","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"223","102","0","0",,,,,"0","0","1袋","5","YXR000112","特选黑龙江黑土黑豆10斤","+","0","0",,"10000","0.000","63.60","53.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420313540","9100","0","0","0","0","0","0","1420601985","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"224","102","0","0",,,,,"0","0","1袋","2.5","YXR000224","精品新疆纸皮大核桃5斤","+","0","0",,"10000","0.000","145.20","121.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420314002","9800","0","0","0","0","0","0","1421123185","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"225","102","0","0",,,,,"0","0","1袋","5","YXR000143","精品生花生10斤","+","0","0",,"10000","0.000","0.00","80.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420314002","9500","0","0","0","0","0","0","1420580770","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"226","102","0","0",,,,,"0","0","1袋","2.5","YXR000144","精品香脆腰果5斤","+","0","0",,"10000","0.000","0.00","230.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420314002","9300","0","0","0","0","0","0","1420580771","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"227","102","0","0",,,,,"0","0","1袋","2.5","YXR000145","精品国产手剥核桃仁5斤","+","0","0",,"10000","0.000","0.00","230.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420314002","9200","0","0","0","0","0","0","1420580771","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"228","104","0","0",,,,,"0","0","1盒","0","YXR000228","椰树椰奶330mlX24盒","+","0","0",,"10003","0.000","0.00","85.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420314616","9900","0","0","0","0","0","0","1421467057","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"199","125","0","0",,,,,"0","0","1箱","22.5","YXR000198","福建海龙芦柑45斤","+","0","0",,"10002","0.000","97.20","81.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419828770","8800","0","0","0","0","0","0","1420579258","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"200","125","0","0",,,,,"0","0","1箱","13.5","YXR000052","海南无籽西瓜2个约27斤","+","0","0",,"10004","0.000","85.20","71.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419828770","8700","0","0","0","0","0","0","1420602591","0",,"-1","-1","0",NULL,,"0",,"0","0"
"201","126","0","0",,,,,"0","0","1袋","2.5","YXR000201","顶级泰国晶莹剔透大龙眼(5斤装)","+","1","0",,"10001","0.000","78.00","65.00","0.00","0","0","1",,,,,"images/201503/goods_img/201_G_1426643941113.jpg","images/201503/source_img/201_G_1426643941377.jpg","1",,"1","1","0","0","1419828850","9300","0","0","0","0","0","0","1426643941","0",,"-1","-1","0",NULL,,"0",,"0","0"
"202","125","0","0",,,,,"0","0","1箱","2.5","YXR000054","精选智利水晶车厘子5斤","+","0","0",,"10003","0.000","450.00","375.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419828850","9600","0","0","0","0","0","0","1421214733","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"203","125","0","0",,,,,"0","0","1袋","1","YXR000055","美国红提2斤","+","0","0",,"10001","0.000","45.60","38.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419828850","9500","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"204","125","0","0",,,,,"0","0","1捆","5","YXR000204","河北铁棍山药10斤","+","1","0",,"10000","0.000","48.00","40.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419828923","8300","0","0","0","0","0","0","1420578850","0",,"-1","-1","0",NULL,,"0",,"0","0"
"205","125","0","0",,,,,"0","0","1箱","6.5","YXR000205","五星新疆阿克苏冰糖心苹果约13斤","+","0","0",,"10007","0.000","105.60","88.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","10000","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"206","125","0","0",,,,,"0","0","1箱","5","YXR000058","精品陕西铜川花牛果约10斤","+","0","0",,"10005","0.000","82.80","69.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","9000","0","0","0","0","0","0","1421426889","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"207","125","0","0",,,,,"0","0","1箱","15","YXR000059","精品陕西红富士约30斤","+","0","0",,"10000","0.000","165.60","138.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","8200","0","0","0","0","0","0","1421122526","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"208","125","0","0",,,,,"0","0","1箱","5","YXR000060","特选A级新疆库尔勒香梨约10斤","+","0","0",,"10000","0.000","0.00","65.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","9500","0","0","0","0","0","0","1420579011","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"209","125","0","0",,,,,"0","0","1箱","2.5","YXR000061","香香甜甜奶油大草莓(5斤装)","+","2","0",,"10002","0.000","85.20","71.00","0.00","0","0","1",,,,,"images/201503/goods_img/209_G_1426643953915.jpg","images/201503/source_img/209_G_1426643953726.jpg","1",,"1","1","0","0","1420311169","9500","0","0","0","0","0","0","1426643953","0",,"-1","-1","0",NULL,,"0",,"0","0"
"210","125","0","0",,,,,"0","0","1箱","10","YXR000062","精品S级赣南脐橙约20斤","+","0","0",,"10000","0.000","225.60","188.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","9300","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"211","125","0","0",,,,,"0","0","1箱","10","YXR000063","精品A级赣南脐橙约20斤","+","0","0",,"10000","0.000","97.20","81.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311169","9200","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"212","125","0","0",,,,,"0","0","1箱","6.5","YXR000212","特选S级新疆库尔勒香梨约13斤","+","0","0",,"10000","0.000","108.00","90.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311805","9600","0","0","0","0","0","0","1420579010","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"213","125","0","0",,,,,"0","0","1箱","20","YXR000213","精品广东四会带叶砂糖橘约40斤","+","0","0",,"10000","0.000","0.00","180.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1420311942","9100","0","0","0","0","0","0","1420579212","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"186","45","0","0",,,,,"0","0","1袋","2.5","YXR000186","精品珍珠梅5斤","+","0","0",,"10013","0.000","192.00","160.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314722","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"187","45","0","0",,,,,"0","0","1袋","0.5","YXR000187","精品鱼皮花生1斤","+","0","0",,"10007","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314722","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"188","45","0","0",,,,,"0","0","1袋","0.5","YXR000188","精品芒果干1斤","+","0","0",,"10001","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314723","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"189","45","0","0",,,,,"0","0","1袋","0.5","YXR000189","精品甘草话梅1斤","+","0","0",,"10001","0.000","12.00","10.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314723","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"190","45","0","0",,,,,"0","0","1袋","0.5","YXR000190","精品沙爹牛肉干1斤","+","0","0",,"10000","0.000","96.00","80.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314723","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"191","45","0","0",,,,,"0","0","1袋","0.5","YXR000191","精品猕猴桃干片1斤","+","0","0",,"10000","0.000","36.00","30.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314724","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"192","45","0","0",,,,,"0","0","1袋","0.5","YXR000192","精品阿胶贡枣1斤","+","0","0",,"10000","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314724","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"193","45","0","0",,,,,"0","0","1袋","0.5","YXR000193","精品麻辣锅巴1斤","+","1","0",,"10001","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314725","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"197","125","0","0",,,,,"0","0","1箱","0","YXR0000019","优选菲律宾奶油金菠萝4个约10斤","+","0","0",,"10003","0.000","150.00","125.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419381802","8900","0","0","0","0","0","0","1420602591","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"194","102","0","0",,,,,"0","0","1袋","2.5","YXR000194","大丰收五谷杂粮包5斤","+","0","0",,"10011","0.000","70.80","59.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419187862","9000","0","0","0","0","0","0","1421122992","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"195","4","0","0",,,,,"0","0","1克","0.001","YXR000195","补运费，慎拍！","+","0","0",,"10050","0.000","0.01","0.01","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1422323118","0",,"-1","-1","0",NULL,,"0",,"0","0"
"196","125","0","0",,,,,"0","0","1箱","5","YXR000001","精选台湾青芒(芒果)9个约10斤","+","0","0",,"10070","0.000","105.60","88.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419381455","8300","0","0","0","0","0","0","1421122527","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"162","102","0","0",,,,,"0","0","1袋","5","YXR000162","精品香脆夏威夷果10斤","+","0","0",,"10009","0.000","300.00","250.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","9600","0","0","0","0","0","0","1420580768","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"163","102","0","0",,,,,"0","0","1袋","10","YXR000163","精品原味长生果20斤","+","0","0",,"10005","0.000","0.00","165.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","100","0","0","0","0","0","0","1420314141","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"164","102","0","0",,,,,"0","0","1袋","5","YXR000164","精品原味大号南瓜子10斤","+","0","0",,"10000","0.000","192.00","160.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","100","0","0","0","0","0","0","1420314163","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"165","102","0","0",,,,,"0","0","1袋","15","YXR000165","精品原味西瓜子30斤","+","0","0",,"10005","0.000","288.00","240.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","100","0","0","0","0","0","0","1420314163","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"166","102","0","0",,,,,"0","0","1袋","5","YXR000166","精品美国碧根果10斤","+","0","0",,"10003","0.000","360.00","300.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","9400","0","0","0","0","0","0","1420580770","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"167","102","0","0",,,,,"0","0","1袋","0.5","YXR000167","精品香脆腰果1斤","+","0","0",,"10002","0.000","66.00","55.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","100","0","0","0","0","0","0","1420314185","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"168","102","0","0",,,,,"0","0","1袋","0.5","YXR000168","精品国产手剥核桃仁1斤","+","0","0",,"10006","0.000","66.00","55.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","100","0","0","0","0","0","0","1420314206","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"169","102","0","0",,,,,"0","0","1袋","0.5","YXR000169","精品巴旦木5斤","+","0","0",,"10001","0.000","240.00","200.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188707","9100","0","0","0","0","0","0","1420580772","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"170","108","0","0",,,,,"0","0","1箱","0","YXR000170","雀巢矿泉水550mlX12瓶","+","0","0",,"10016","0.000","16.80","14.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671832","10000","0","0","0","0","0","0","1421467058","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"171","108","0","0",,,,,"0","0","1箱","0","YXR000171","农夫山泉550mlX12瓶","+","0","0",,"10011","0.000","18.00","15.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671832","9900","0","0","0","0","0","0","1421467058","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"172","108","0","0",,,,,"0","0","1箱","0","YXR000172","康师傅矿泉水550mlX12瓶","+","0","0",,"10019","0.000","10.80","9.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671832","9800","0","0","0","0","0","0","1421467057","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"173","104","0","0",,,,,"0","0","1箱","0","YXR000173","蒙牛纯牛奶250mlX16袋","+","0","0",,"10022","0.000","44.40","37.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671865","10000","0","0","0","0","0","0","1421467057","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"174","104","0","0",,,,,"0","0","1盒","0","YXR000174","德国乐怡脱脂牛奶1升","+","0","0",,"10001","0.000","15.60","13.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671865","9800","0","0","0","0","0","0","1421123059","0",,"-1","-1","0",NULL,,"0",,"0","0"
"175","106","0","0",,,,,"0","0","1箱","0","YXR000175","泰国进口芒果汁24罐","+","0","0",,"10003","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314648","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"176","106","0","0",,,,,"0","0","1箱","0","YXR000176","泰国进口蓝莓汁24罐","+","0","0",,"10003","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314649","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"177","106","0","0",,,,,"0","0","1箱","0","YXR000177","泰国进口桔子汁24罐","+","0","0",,"10000","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314649","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"178","106","0","0",,,,,"0","0","1箱","0","YXR000178","泰国进口菠萝汁24罐","+","0","0",,"10005","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314650","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"179","106","0","0",,,,,"0","0","1箱","0","YXR000179","泰国进口甘蔗汁24罐","+","0","0",,"10002","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314650","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"180","106","0","0",,,,,"0","0","1箱","0","YXR000180","泰国进口番石榴汁24罐","+","0","0",,"10000","0.000","144.00","120.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1418671970","100","0","0","0","0","0","0","1420314651","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"181","112","0","0",,,,,"0","0","1袋","0.5","YXR000181","精品满嘴香花生酥1斤","+","0","0",,"10008","0.000","36.00","30.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419189021","100","0","0","0","0","0","0","1420314672","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"182","112","0","0",,,,,"0","0","1袋","0.5","YXR000182","精品满嘴香芝麻酥1斤","+","0","0",,"10003","0.000","36.00","30.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419189021","100","0","0","0","0","0","0","1420314672","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"183","112","0","0",,,,,"0","0","1袋","0.5","YXR000183","精品爽口山楂糕1斤","+","0","0",,"10005","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419189021","100","0","0","0","0","0","0","1420314673","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"184","112","0","0",,,,,"0","0","1袋","0.5","YXR000184","精品爽口山楂片1斤","+","0","0",,"10009","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419189021","100","0","0","0","0","0","0","1420314673","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"185","45","0","0",,,,,"0","0","1袋","2.5","YXR000185","精品雪花山楂5斤","+","0","0",,"10001","0.000","216.00","180.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419466190","100","0","0","0","0","0","0","1420314721","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"148","99","0","0",,,,,"0","0","1袋","0.5","YXR000148","精品野生银耳1斤","+","0","0",,"10001","0.000","36.00","30.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188150","100","0","0","0","0","0","0","1420313728","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"149","99","0","0",,,,,"0","0","1袋","0.5","YXR000149","精品宁夏枸杞子干1斤","+","0","0",,"10003","0.000","48.00","40.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188150","10000","0","0","0","0","0","0","1420582588","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"150","99","0","0",,,,,"0","0","1袋","0.5","YXR000150","精品莲子干1斤","+","0","0",,"10001","0.000","48.00","40.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188150","9900","0","0","0","0","0","0","1420582587","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"151","99","0","0",,,,,"0","0","1袋","0.5","YXR000151","精品百合干1斤","+","0","0",,"10000","0.000","48.00","40.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188150","9800","0","0","0","0","0","0","1420582586","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"152","99","0","0",,,,,"0","0","1袋","0.25","YXR000152","精品桂皮5两","+","0","0",,"10001","0.000","24.00","20.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188150","100","0","0","0","0","0","0","1420313727","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
"153","102","0","0",,,,,"0","0","1袋","10","YXR000153","特级新疆红枣20斤","+","0","0",,"10006","0.000","420.00","350.00","0.00","0","0","1",,,,,,,"1",,"0","1","0","0","1419188500","10000","0","0","0","0","0","0","1420580606","0",,"-1","-1",NULL,NULL,,"0",,"0","0"
